"","Event","Date_Time","TemperatureC","Field","Pop","Cage","Height","Treatment"
"2048",2048,"11/01/2021 13:12:56",16.04,"UP","UP","S_UPH_V1_20",20,"Veg"
"2049",2049,"11/01/2021 14:12:56",19.95,"UP","UP","S_UPH_V1_20",20,"Veg"
"2050",2050,"11/01/2021 15:12:56",16.99,"UP","UP","S_UPH_V1_20",20,"Veg"
"2051",2051,"11/01/2021 16:12:56",12.1,"UP","UP","S_UPH_V1_20",20,"Veg"
"2052",2052,"11/01/2021 17:12:56",9.74,"UP","UP","S_UPH_V1_20",20,"Veg"
"2053",2053,"11/01/2021 18:12:56",7.93,"UP","UP","S_UPH_V1_20",20,"Veg"
"2054",2054,"11/01/2021 19:12:56",5.75,"UP","UP","S_UPH_V1_20",20,"Veg"
"2055",2055,"11/01/2021 20:12:56",7.5,"UP","UP","S_UPH_V1_20",20,"Veg"
"2056",2056,"11/01/2021 21:12:56",6.78,"UP","UP","S_UPH_V1_20",20,"Veg"
"2057",2057,"11/01/2021 22:12:56",7.59,"UP","UP","S_UPH_V1_20",20,"Veg"
"2058",2058,"11/01/2021 23:12:56",4.37,"UP","UP","S_UPH_V1_20",20,"Veg"
"2059",2059,"11/02/2021 00:12:56",4.93,"UP","UP","S_UPH_V1_20",20,"Veg"
"2060",2060,"11/02/2021 01:12:56",2.66,"UP","UP","S_UPH_V1_20",20,"Veg"
"2061",2061,"11/02/2021 02:12:56",3.39,"UP","UP","S_UPH_V1_20",20,"Veg"
"2062",2062,"11/02/2021 03:12:56",2.36,"UP","UP","S_UPH_V1_20",20,"Veg"
"2063",2063,"11/02/2021 04:12:56",3.17,"UP","UP","S_UPH_V1_20",20,"Veg"
"2064",2064,"11/02/2021 05:12:56",3.3,"UP","UP","S_UPH_V1_20",20,"Veg"
"2065",2065,"11/02/2021 06:12:56",3.26,"UP","UP","S_UPH_V1_20",20,"Veg"
"2066",2066,"11/02/2021 07:12:56",3.21,"UP","UP","S_UPH_V1_20",20,"Veg"
"2067",2067,"11/02/2021 08:12:56",3.86,"UP","UP","S_UPH_V1_20",20,"Veg"
"2068",2068,"11/02/2021 09:12:56",4.72,"UP","UP","S_UPH_V1_20",20,"Veg"
"2069",2069,"11/02/2021 10:12:56",6.65,"UP","UP","S_UPH_V1_20",20,"Veg"
"2070",2070,"11/02/2021 11:12:56",9.01,"UP","UP","S_UPH_V1_20",20,"Veg"
"2071",2071,"11/02/2021 12:12:56",10.72,"UP","UP","S_UPH_V1_20",20,"Veg"
"2072",2072,"11/02/2021 13:12:56",13.64,"UP","UP","S_UPH_V1_20",20,"Veg"
"2073",2073,"11/02/2021 14:12:56",6.82,"UP","UP","S_UPH_V1_20",20,"Veg"
"2074",2074,"11/02/2021 15:12:56",8.79,"UP","UP","S_UPH_V1_20",20,"Veg"
"2075",2075,"11/02/2021 16:12:56",9.05,"UP","UP","S_UPH_V1_20",20,"Veg"
"2076",2076,"11/02/2021 17:12:56",7.33,"UP","UP","S_UPH_V1_20",20,"Veg"
"2077",2077,"11/02/2021 18:12:56",6.09,"UP","UP","S_UPH_V1_20",20,"Veg"
"2078",2078,"11/02/2021 19:12:56",4.37,"UP","UP","S_UPH_V1_20",20,"Veg"
"2079",2079,"11/02/2021 20:12:56",2.83,"UP","UP","S_UPH_V1_20",20,"Veg"
"2080",2080,"11/02/2021 21:12:56",2.31,"UP","UP","S_UPH_V1_20",20,"Veg"
"2081",2081,"11/02/2021 22:12:56",2.27,"UP","UP","S_UPH_V1_20",20,"Veg"
"2082",2082,"11/02/2021 23:12:56",0.73,"UP","UP","S_UPH_V1_20",20,"Veg"
"2083",2083,"11/03/2021 00:12:56",1.93,"UP","UP","S_UPH_V1_20",20,"Veg"
"2084",2084,"11/03/2021 01:12:56",0.55,"UP","UP","S_UPH_V1_20",20,"Veg"
"2085",2085,"11/03/2021 02:12:56",1.37,"UP","UP","S_UPH_V1_20",20,"Veg"
"2086",2086,"11/03/2021 03:12:56",1.24,"UP","UP","S_UPH_V1_20",20,"Veg"
"2087",2087,"11/03/2021 04:12:56",2.44,"UP","UP","S_UPH_V1_20",20,"Veg"
"2088",2088,"11/03/2021 05:12:56",2.19,"UP","UP","S_UPH_V1_20",20,"Veg"
"2089",2089,"11/03/2021 06:12:56",2.36,"UP","UP","S_UPH_V1_20",20,"Veg"
"2090",2090,"11/03/2021 07:12:56",2.36,"UP","UP","S_UPH_V1_20",20,"Veg"
"2091",2091,"11/03/2021 08:12:56",2.79,"UP","UP","S_UPH_V1_20",20,"Veg"
"2092",2092,"11/03/2021 09:12:56",4.76,"UP","UP","S_UPH_V1_20",20,"Veg"
"2093",2093,"11/03/2021 10:12:56",5.06,"UP","UP","S_UPH_V1_20",20,"Veg"
"2094",2094,"11/03/2021 11:12:56",3.82,"UP","UP","S_UPH_V1_20",20,"Veg"
"2095",2095,"11/03/2021 12:12:56",2.61,"UP","UP","S_UPH_V1_20",20,"Veg"
"2096",2096,"11/03/2021 13:12:56",6.22,"UP","UP","S_UPH_V1_20",20,"Veg"
"2097",2097,"11/03/2021 14:12:56",5.75,"UP","UP","S_UPH_V1_20",20,"Veg"
"2098",2098,"11/03/2021 15:12:56",8.41,"UP","UP","S_UPH_V1_20",20,"Veg"
"2099",2099,"11/03/2021 16:12:56",6.73,"UP","UP","S_UPH_V1_20",20,"Veg"
"2100",2100,"11/03/2021 17:12:56",4.29,"UP","UP","S_UPH_V1_20",20,"Veg"
"2101",2101,"11/03/2021 18:12:56",2.61,"UP","UP","S_UPH_V1_20",20,"Veg"
"2102",2102,"11/03/2021 19:12:56",1.71,"UP","UP","S_UPH_V1_20",20,"Veg"
"2103",2103,"11/03/2021 20:12:56",1.63,"UP","UP","S_UPH_V1_20",20,"Veg"
"2104",2104,"11/03/2021 21:12:56",-0.17,"UP","UP","S_UPH_V1_20",20,"Veg"
"2105",2105,"11/03/2021 22:12:56",-0.35,"UP","UP","S_UPH_V1_20",20,"Veg"
"2106",2106,"11/03/2021 23:12:56",-0.3,"UP","UP","S_UPH_V1_20",20,"Veg"
"2107",2107,"11/04/2021 00:12:56",-0.9,"UP","UP","S_UPH_V1_20",20,"Veg"
"2108",2108,"11/04/2021 01:12:56",-1.59,"UP","UP","S_UPH_V1_20",20,"Veg"
"2109",2109,"11/04/2021 02:12:56",-1.8,"UP","UP","S_UPH_V1_20",20,"Veg"
"2110",2110,"11/04/2021 03:12:56",-0.77,"UP","UP","S_UPH_V1_20",20,"Veg"
"2111",2111,"11/04/2021 04:12:56",-0.56,"UP","UP","S_UPH_V1_20",20,"Veg"
"2112",2112,"11/04/2021 05:12:56",-1.55,"UP","UP","S_UPH_V1_20",20,"Veg"
"2113",2113,"11/04/2021 06:12:56",-1.76,"UP","UP","S_UPH_V1_20",20,"Veg"
"2114",2114,"11/04/2021 07:12:56",-1.29,"UP","UP","S_UPH_V1_20",20,"Veg"
"2115",2115,"11/04/2021 08:12:56",-0.17,"UP","UP","S_UPH_V1_20",20,"Veg"
"2116",2116,"11/04/2021 09:12:56",0.6,"UP","UP","S_UPH_V1_20",20,"Veg"
"2117",2117,"11/04/2021 10:12:56",3.17,"UP","UP","S_UPH_V1_20",20,"Veg"
"2118",2118,"11/04/2021 11:12:56",3.43,"UP","UP","S_UPH_V1_20",20,"Veg"
"2119",2119,"11/04/2021 12:12:56",4.59,"UP","UP","S_UPH_V1_20",20,"Veg"
"2120",2120,"11/04/2021 13:12:56",5.57,"UP","UP","S_UPH_V1_20",20,"Veg"
"2121",2121,"11/04/2021 14:12:56",15.14,"UP","UP","S_UPH_V1_20",20,"Veg"
"2122",2122,"11/04/2021 15:12:56",10.29,"UP","UP","S_UPH_V1_20",20,"Veg"
"2123",2123,"11/04/2021 16:12:56",6.69,"UP","UP","S_UPH_V1_20",20,"Veg"
"2124",2124,"11/04/2021 17:12:56",4.76,"UP","UP","S_UPH_V1_20",20,"Veg"
"2125",2125,"11/04/2021 18:12:56",0.86,"UP","UP","S_UPH_V1_20",20,"Veg"
"2126",2126,"11/04/2021 19:12:56",-0.39,"UP","UP","S_UPH_V1_20",20,"Veg"
"2127",2127,"11/04/2021 20:12:56",-0.69,"UP","UP","S_UPH_V1_20",20,"Veg"
"2128",2128,"11/04/2021 21:12:56",-1.2,"UP","UP","S_UPH_V1_20",20,"Veg"
"2129",2129,"11/04/2021 22:12:56",-1.03,"UP","UP","S_UPH_V1_20",20,"Veg"
"2130",2130,"11/04/2021 23:12:56",-1.8,"UP","UP","S_UPH_V1_20",20,"Veg"
"2131",2131,"11/05/2021 00:12:56",-2.32,"UP","UP","S_UPH_V1_20",20,"Veg"
"2132",2132,"11/05/2021 01:12:56",-2.32,"UP","UP","S_UPH_V1_20",20,"Veg"
"2133",2133,"11/05/2021 02:12:56",-2.79,"UP","UP","S_UPH_V1_20",20,"Veg"
"2134",2134,"11/05/2021 03:12:56",-3.13,"UP","UP","S_UPH_V1_20",20,"Veg"
"2135",2135,"11/05/2021 04:12:56",-3.52,"UP","UP","S_UPH_V1_20",20,"Veg"
"2136",2136,"11/05/2021 05:12:56",-3.95,"UP","UP","S_UPH_V1_20",20,"Veg"
"2137",2137,"11/05/2021 06:12:56",-3.99,"UP","UP","S_UPH_V1_20",20,"Veg"
"2138",2138,"11/05/2021 07:12:56",-4.12,"UP","UP","S_UPH_V1_20",20,"Veg"
"2139",2139,"11/05/2021 08:12:56",-2.58,"UP","UP","S_UPH_V1_20",20,"Veg"
"2140",2140,"11/05/2021 09:12:56",-1.12,"UP","UP","S_UPH_V1_20",20,"Veg"
"2141",2141,"11/05/2021 10:12:56",0.17,"UP","UP","S_UPH_V1_20",20,"Veg"
"2142",2142,"11/05/2021 11:12:56",3.09,"UP","UP","S_UPH_V1_20",20,"Veg"
"2143",2143,"11/05/2021 12:12:56",5.15,"UP","UP","S_UPH_V1_20",20,"Veg"
"2144",2144,"11/05/2021 13:12:56",11.84,"UP","UP","S_UPH_V1_20",20,"Veg"
"2145",2145,"11/05/2021 14:12:56",14.41,"UP","UP","S_UPH_V1_20",20,"Veg"
"2146",2146,"11/05/2021 15:12:56",8.75,"UP","UP","S_UPH_V1_20",20,"Veg"
"2147",2147,"11/05/2021 16:12:56",8.23,"UP","UP","S_UPH_V1_20",20,"Veg"
"2148",2148,"11/05/2021 17:12:56",6.48,"UP","UP","S_UPH_V1_20",20,"Veg"
"2149",2149,"11/05/2021 18:12:56",4.12,"UP","UP","S_UPH_V1_20",20,"Veg"
"2150",2150,"11/05/2021 19:12:56",3.6,"UP","UP","S_UPH_V1_20",20,"Veg"
"2151",2151,"11/05/2021 20:12:56",1.11,"UP","UP","S_UPH_V1_20",20,"Veg"
"2152",2152,"11/05/2021 21:12:56",-0.65,"UP","UP","S_UPH_V1_20",20,"Veg"
"2153",2153,"11/05/2021 22:12:56",-1.33,"UP","UP","S_UPH_V1_20",20,"Veg"
"2154",2154,"11/05/2021 23:12:56",-1.98,"UP","UP","S_UPH_V1_20",20,"Veg"
"2155",2155,"11/06/2021 00:12:56",-2.28,"UP","UP","S_UPH_V1_20",20,"Veg"
"2156",2156,"11/06/2021 01:12:56",-2.15,"UP","UP","S_UPH_V1_20",20,"Veg"
"2157",2157,"11/06/2021 02:12:56",-1.63,"UP","UP","S_UPH_V1_20",20,"Veg"
"2158",2158,"11/06/2021 03:12:56",-2.41,"UP","UP","S_UPH_V1_20",20,"Veg"
"2159",2159,"11/06/2021 04:12:56",-2.75,"UP","UP","S_UPH_V1_20",20,"Veg"
"2160",2160,"11/06/2021 05:12:56",-3.26,"UP","UP","S_UPH_V1_20",20,"Veg"
"2161",2161,"11/06/2021 06:12:56",-3.56,"UP","UP","S_UPH_V1_20",20,"Veg"
"2162",2162,"11/06/2021 07:12:56",-3.56,"UP","UP","S_UPH_V1_20",20,"Veg"
"2163",2163,"11/06/2021 08:12:56",-2.83,"UP","UP","S_UPH_V1_20",20,"Veg"
"2164",2164,"11/06/2021 09:12:56",-1.33,"UP","UP","S_UPH_V1_20",20,"Veg"
"2165",2165,"11/06/2021 10:12:56",2.01,"UP","UP","S_UPH_V1_20",20,"Veg"
"2166",2166,"11/06/2021 11:12:56",5.23,"UP","UP","S_UPH_V1_20",20,"Veg"
"2167",2167,"11/06/2021 12:12:56",7.55,"UP","UP","S_UPH_V1_20",20,"Veg"
"2168",2168,"11/06/2021 13:12:56",13.68,"UP","UP","S_UPH_V1_20",20,"Veg"
"2169",2169,"11/06/2021 14:12:56",22.82,"UP","UP","S_UPH_V1_20",20,"Veg"
"2170",2170,"11/06/2021 15:12:56",19.22,"UP","UP","S_UPH_V1_20",20,"Veg"
"2171",2171,"11/06/2021 16:12:56",10.77,"UP","UP","S_UPH_V1_20",20,"Veg"
"2172",2172,"11/06/2021 17:12:56",6.69,"UP","UP","S_UPH_V1_20",20,"Veg"
"2173",2173,"11/06/2021 18:12:56",1.11,"UP","UP","S_UPH_V1_20",20,"Veg"
"2174",2174,"11/06/2021 19:12:56",-0.43,"UP","UP","S_UPH_V1_20",20,"Veg"
"2175",2175,"11/06/2021 20:12:56",-0.65,"UP","UP","S_UPH_V1_20",20,"Veg"
"2176",2176,"11/06/2021 21:12:56",-0.73,"UP","UP","S_UPH_V1_20",20,"Veg"
"2177",2177,"11/06/2021 22:12:56",-1.33,"UP","UP","S_UPH_V1_20",20,"Veg"
"2178",2178,"11/06/2021 23:12:56",-1.85,"UP","UP","S_UPH_V1_20",20,"Veg"
"2179",2179,"11/07/2021 00:12:56",-1.72,"UP","UP","S_UPH_V1_20",20,"Veg"
"2180",2180,"11/07/2021 01:12:56",-1.8,"UP","UP","S_UPH_V1_20",20,"Veg"
"2181",2181,"11/07/2021 02:12:56",-2.41,"UP","UP","S_UPH_V1_20",20,"Veg"
"2182",2182,"11/07/2021 03:12:56",-2.1,"UP","UP","S_UPH_V1_20",20,"Veg"
"2183",2183,"11/07/2021 04:12:56",-2.58,"UP","UP","S_UPH_V1_20",20,"Veg"
"2184",2184,"11/07/2021 05:12:56",-2.88,"UP","UP","S_UPH_V1_20",20,"Veg"
"2185",2185,"11/07/2021 06:12:56",-3.18,"UP","UP","S_UPH_V1_20",20,"Veg"
"2186",2186,"11/07/2021 07:12:56",-3.18,"UP","UP","S_UPH_V1_20",20,"Veg"
"2187",2187,"11/07/2021 08:12:56",-3.43,"UP","UP","S_UPH_V1_20",20,"Veg"
"2188",2188,"11/07/2021 09:12:56",-1.76,"UP","UP","S_UPH_V1_20",20,"Veg"
"2189",2189,"11/07/2021 10:12:56",1.84,"UP","UP","S_UPH_V1_20",20,"Veg"
"2190",2190,"11/07/2021 11:12:56",6,"UP","UP","S_UPH_V1_20",20,"Veg"
"2191",2191,"11/07/2021 12:12:56",8.66,"UP","UP","S_UPH_V1_20",20,"Veg"
"2192",2192,"11/07/2021 13:12:56",14.93,"UP","UP","S_UPH_V1_20",20,"Veg"
"2193",2193,"11/07/2021 14:12:56",24.15,"UP","UP","S_UPH_V1_20",20,"Veg"
"2194",2194,"11/07/2021 15:12:56",23.42,"UP","UP","S_UPH_V1_20",20,"Veg"
"2195",2195,"11/07/2021 16:12:56",13.21,"UP","UP","S_UPH_V1_20",20,"Veg"
"2196",2196,"11/07/2021 17:12:56",9.14,"UP","UP","S_UPH_V1_20",20,"Veg"
"2197",2197,"11/07/2021 18:12:56",2.96,"UP","UP","S_UPH_V1_20",20,"Veg"
"2198",2198,"11/07/2021 19:12:56",1.8,"UP","UP","S_UPH_V1_20",20,"Veg"
"2199",2199,"11/07/2021 20:12:56",1.03,"UP","UP","S_UPH_V1_20",20,"Veg"
"2200",2200,"11/07/2021 21:12:56",0.55,"UP","UP","S_UPH_V1_20",20,"Veg"
"2201",2201,"11/07/2021 22:12:56",0.3,"UP","UP","S_UPH_V1_20",20,"Veg"
"2202",2202,"11/07/2021 23:12:56",0.25,"UP","UP","S_UPH_V1_20",20,"Veg"
"2203",2203,"11/08/2021 00:12:56",-0.13,"UP","UP","S_UPH_V1_20",20,"Veg"
"2204",2204,"11/08/2021 01:12:56",-0.43,"UP","UP","S_UPH_V1_20",20,"Veg"
"2205",2205,"11/08/2021 02:12:56",-0.52,"UP","UP","S_UPH_V1_20",20,"Veg"
"2206",2206,"11/08/2021 03:12:56",-0.35,"UP","UP","S_UPH_V1_20",20,"Veg"
"2207",2207,"11/08/2021 04:12:56",1.93,"UP","UP","S_UPH_V1_20",20,"Veg"
"2208",2208,"11/08/2021 05:12:56",3.39,"UP","UP","S_UPH_V1_20",20,"Veg"
"2209",2209,"11/08/2021 06:12:56",3.9,"UP","UP","S_UPH_V1_20",20,"Veg"
"2210",2210,"11/08/2021 07:12:56",4.03,"UP","UP","S_UPH_V1_20",20,"Veg"
"2211",2211,"11/08/2021 08:12:56",4.5,"UP","UP","S_UPH_V1_20",20,"Veg"
"2212",2212,"11/08/2021 09:12:56",5.36,"UP","UP","S_UPH_V1_20",20,"Veg"
"2213",2213,"11/08/2021 10:12:56",6.99,"UP","UP","S_UPH_V1_20",20,"Veg"
"2214",2214,"11/08/2021 11:12:56",10.46,"UP","UP","S_UPH_V1_20",20,"Veg"
"2215",2215,"11/08/2021 12:12:56",12.35,"UP","UP","S_UPH_V1_20",20,"Veg"
"2216",2216,"11/08/2021 13:12:56",17.8,"UP","UP","S_UPH_V1_20",20,"Veg"
"2217",2217,"11/08/2021 14:12:56",26.12,"UP","UP","S_UPH_V1_20",20,"Veg"
"2218",2218,"11/08/2021 15:12:56",24.88,"UP","UP","S_UPH_V1_20",20,"Veg"
"2219",2219,"11/08/2021 16:12:56",16.04,"UP","UP","S_UPH_V1_20",20,"Veg"
"2220",2220,"11/08/2021 17:12:56",10.68,"UP","UP","S_UPH_V1_20",20,"Veg"
"2221",2221,"11/08/2021 18:12:56",5.7,"UP","UP","S_UPH_V1_20",20,"Veg"
"2222",2222,"11/08/2021 19:12:56",4.29,"UP","UP","S_UPH_V1_20",20,"Veg"
"2223",2223,"11/08/2021 20:12:56",3.69,"UP","UP","S_UPH_V1_20",20,"Veg"
"2224",2224,"11/08/2021 21:12:56",3.73,"UP","UP","S_UPH_V1_20",20,"Veg"
"2225",2225,"11/08/2021 22:12:56",4.89,"UP","UP","S_UPH_V1_20",20,"Veg"
"2226",2226,"11/08/2021 23:12:56",4.5,"UP","UP","S_UPH_V1_20",20,"Veg"
"2227",2227,"11/09/2021 00:12:56",3.56,"UP","UP","S_UPH_V1_20",20,"Veg"
"2228",2228,"11/09/2021 01:12:56",4.29,"UP","UP","S_UPH_V1_20",20,"Veg"
"2229",2229,"11/09/2021 02:12:56",5.02,"UP","UP","S_UPH_V1_20",20,"Veg"
"2230",2230,"11/09/2021 03:12:56",4.03,"UP","UP","S_UPH_V1_20",20,"Veg"
"2231",2231,"11/09/2021 04:12:56",4.29,"UP","UP","S_UPH_V1_20",20,"Veg"
"2232",2232,"11/09/2021 05:12:56",4.37,"UP","UP","S_UPH_V1_20",20,"Veg"
"2233",2233,"11/09/2021 06:12:56",3,"UP","UP","S_UPH_V1_20",20,"Veg"
"2234",2234,"11/09/2021 07:12:56",5.62,"UP","UP","S_UPH_V1_20",20,"Veg"
"2235",2235,"11/09/2021 08:12:56",6.39,"UP","UP","S_UPH_V1_20",20,"Veg"
"2236",2236,"11/09/2021 09:12:56",9.91,"UP","UP","S_UPH_V1_20",20,"Veg"
"2237",2237,"11/09/2021 10:12:56",11.88,"UP","UP","S_UPH_V1_20",20,"Veg"
"2238",2238,"11/09/2021 11:12:56",12.22,"UP","UP","S_UPH_V1_20",20,"Veg"
"2239",2239,"11/09/2021 12:12:56",15.1,"UP","UP","S_UPH_V1_20",20,"Veg"
"2240",2240,"11/09/2021 13:12:56",15.14,"UP","UP","S_UPH_V1_20",20,"Veg"
"2241",2241,"11/09/2021 14:12:56",18.32,"UP","UP","S_UPH_V1_20",20,"Veg"
"2242",2242,"11/09/2021 15:12:56",14.84,"UP","UP","S_UPH_V1_20",20,"Veg"
"2243",2243,"11/09/2021 16:12:56",13.77,"UP","UP","S_UPH_V1_20",20,"Veg"
"2244",2244,"11/09/2021 17:12:56",12.01,"UP","UP","S_UPH_V1_20",20,"Veg"
"2245",2245,"11/09/2021 18:12:56",9.82,"UP","UP","S_UPH_V1_20",20,"Veg"
"2246",2246,"11/09/2021 19:12:56",9.69,"UP","UP","S_UPH_V1_20",20,"Veg"
"2247",2247,"11/09/2021 20:12:56",9.14,"UP","UP","S_UPH_V1_20",20,"Veg"
"2248",2248,"11/09/2021 21:12:56",9.05,"UP","UP","S_UPH_V1_20",20,"Veg"
"2249",2249,"11/09/2021 22:12:56",9.18,"UP","UP","S_UPH_V1_20",20,"Veg"
"2250",2250,"11/09/2021 23:12:56",8.19,"UP","UP","S_UPH_V1_20",20,"Veg"
"2251",2251,"11/10/2021 00:12:56",7.59,"UP","UP","S_UPH_V1_20",20,"Veg"
"2252",2252,"11/10/2021 01:12:56",7.33,"UP","UP","S_UPH_V1_20",20,"Veg"
"2253",2253,"11/10/2021 02:12:56",7.81,"UP","UP","S_UPH_V1_20",20,"Veg"
"2254",2254,"11/10/2021 03:12:56",7.81,"UP","UP","S_UPH_V1_20",20,"Veg"
"2255",2255,"11/10/2021 04:12:56",7.76,"UP","UP","S_UPH_V1_20",20,"Veg"
"2256",2256,"11/10/2021 05:12:56",7.81,"UP","UP","S_UPH_V1_20",20,"Veg"
"2257",2257,"11/10/2021 06:12:56",7.89,"UP","UP","S_UPH_V1_20",20,"Veg"
"2258",2258,"11/10/2021 07:12:56",7.55,"UP","UP","S_UPH_V1_20",20,"Veg"
"2259",2259,"11/10/2021 08:12:56",7.25,"UP","UP","S_UPH_V1_20",20,"Veg"
"2260",2260,"11/10/2021 09:12:56",8.92,"UP","UP","S_UPH_V1_20",20,"Veg"
"2261",2261,"11/10/2021 10:12:56",9.05,"UP","UP","S_UPH_V1_20",20,"Veg"
"2262",2262,"11/10/2021 11:12:56",10.29,"UP","UP","S_UPH_V1_20",20,"Veg"
"2263",2263,"11/10/2021 12:12:56",11.28,"UP","UP","S_UPH_V1_20",20,"Veg"
"2264",2264,"11/10/2021 13:12:56",14.93,"UP","UP","S_UPH_V1_20",20,"Veg"
"2265",2265,"11/10/2021 14:12:56",21.53,"UP","UP","S_UPH_V1_20",20,"Veg"
"2266",2266,"11/10/2021 15:12:56",19.43,"UP","UP","S_UPH_V1_20",20,"Veg"
"2267",2267,"11/10/2021 16:12:56",12.31,"UP","UP","S_UPH_V1_20",20,"Veg"
"2268",2268,"11/10/2021 17:12:56",9.82,"UP","UP","S_UPH_V1_20",20,"Veg"
"2269",2269,"11/10/2021 18:12:56",8.06,"UP","UP","S_UPH_V1_20",20,"Veg"
"2270",2270,"11/10/2021 19:12:56",7.25,"UP","UP","S_UPH_V1_20",20,"Veg"
"2271",2271,"11/10/2021 20:12:56",5.7,"UP","UP","S_UPH_V1_20",20,"Veg"
"2272",2272,"11/10/2021 21:12:56",1.8,"UP","UP","S_UPH_V1_20",20,"Veg"
"2273",2273,"11/10/2021 22:12:56",-0.09,"UP","UP","S_UPH_V1_20",20,"Veg"
"2274",2274,"11/10/2021 23:12:56",-0.82,"UP","UP","S_UPH_V1_20",20,"Veg"
"2275",2275,"11/11/2021 00:12:56",-1.03,"UP","UP","S_UPH_V1_20",20,"Veg"
"2276",2276,"11/11/2021 01:12:56",-1.38,"UP","UP","S_UPH_V1_20",20,"Veg"
"2277",2277,"11/11/2021 02:12:56",-1.8,"UP","UP","S_UPH_V1_20",20,"Veg"
"2278",2278,"11/11/2021 03:12:56",-1.89,"UP","UP","S_UPH_V1_20",20,"Veg"
"2279",2279,"11/11/2021 04:12:56",-1.76,"UP","UP","S_UPH_V1_20",20,"Veg"
"2280",2280,"11/11/2021 05:12:56",-1.76,"UP","UP","S_UPH_V1_20",20,"Veg"
"2281",2281,"11/11/2021 06:12:56",-2.19,"UP","UP","S_UPH_V1_20",20,"Veg"
"2282",2282,"11/11/2021 07:12:56",-2.71,"UP","UP","S_UPH_V1_20",20,"Veg"
"2283",2283,"11/11/2021 08:12:56",-2.79,"UP","UP","S_UPH_V1_20",20,"Veg"
"2284",2284,"11/11/2021 09:12:56",-1.46,"UP","UP","S_UPH_V1_20",20,"Veg"
"2285",2285,"11/11/2021 10:12:56",0.98,"UP","UP","S_UPH_V1_20",20,"Veg"
"2286",2286,"11/11/2021 11:12:56",5.23,"UP","UP","S_UPH_V1_20",20,"Veg"
"2287",2287,"11/11/2021 12:12:56",9.61,"UP","UP","S_UPH_V1_20",20,"Veg"
"2288",2288,"11/11/2021 13:12:56",14.24,"UP","UP","S_UPH_V1_20",20,"Veg"
"2289",2289,"11/11/2021 14:12:56",17.76,"UP","UP","S_UPH_V1_20",20,"Veg"
"2290",2290,"11/11/2021 15:12:56",12.18,"UP","UP","S_UPH_V1_20",20,"Veg"
"2291",2291,"11/11/2021 16:12:56",10.51,"UP","UP","S_UPH_V1_20",20,"Veg"
"2292",2292,"11/11/2021 17:12:56",7.5,"UP","UP","S_UPH_V1_20",20,"Veg"
"2293",2293,"11/11/2021 18:12:56",5.75,"UP","UP","S_UPH_V1_20",20,"Veg"
"2294",2294,"11/11/2021 19:12:56",3,"UP","UP","S_UPH_V1_20",20,"Veg"
"2295",2295,"11/11/2021 20:12:56",3.09,"UP","UP","S_UPH_V1_20",20,"Veg"
"2296",2296,"11/11/2021 21:12:56",3.43,"UP","UP","S_UPH_V1_20",20,"Veg"
"2297",2297,"11/11/2021 22:12:56",2.79,"UP","UP","S_UPH_V1_20",20,"Veg"
"2298",2298,"11/11/2021 23:12:56",2.7,"UP","UP","S_UPH_V1_20",20,"Veg"
"2299",2299,"11/12/2021 00:12:56",5.23,"UP","UP","S_UPH_V1_20",20,"Veg"
"2300",2300,"11/12/2021 01:12:56",7.5,"UP","UP","S_UPH_V1_20",20,"Veg"
"2301",2301,"11/12/2021 02:12:56",8.45,"UP","UP","S_UPH_V1_20",20,"Veg"
"2302",2302,"11/12/2021 03:12:56",8.88,"UP","UP","S_UPH_V1_20",20,"Veg"
"2303",2303,"11/12/2021 04:12:56",9.01,"UP","UP","S_UPH_V1_20",20,"Veg"
"2304",2304,"11/12/2021 05:12:56",8.41,"UP","UP","S_UPH_V1_20",20,"Veg"
"2305",2305,"11/12/2021 06:12:56",8.62,"UP","UP","S_UPH_V1_20",20,"Veg"
"2306",2306,"11/12/2021 07:12:56",8.79,"UP","UP","S_UPH_V1_20",20,"Veg"
"2307",2307,"11/12/2021 08:12:56",9.09,"UP","UP","S_UPH_V1_20",20,"Veg"
"2308",2308,"11/12/2021 09:12:56",9.31,"UP","UP","S_UPH_V1_20",20,"Veg"
"2309",2309,"11/12/2021 10:12:56",9.52,"UP","UP","S_UPH_V1_20",20,"Veg"
"2310",2310,"11/12/2021 11:12:56",10.46,"UP","UP","S_UPH_V1_20",20,"Veg"
"2311",2311,"11/12/2021 12:12:56",10.12,"UP","UP","S_UPH_V1_20",20,"Veg"
"2312",2312,"11/12/2021 13:12:56",10.08,"UP","UP","S_UPH_V1_20",20,"Veg"
"2313",2313,"11/12/2021 14:12:56",10.34,"UP","UP","S_UPH_V1_20",20,"Veg"
"2314",2314,"11/12/2021 15:12:56",10.55,"UP","UP","S_UPH_V1_20",20,"Veg"
"2315",2315,"11/12/2021 16:12:56",9.31,"UP","UP","S_UPH_V1_20",20,"Veg"
"2316",2316,"11/12/2021 17:12:56",8.71,"UP","UP","S_UPH_V1_20",20,"Veg"
"2317",2317,"11/12/2021 18:12:56",7.08,"UP","UP","S_UPH_V1_20",20,"Veg"
"2318",2318,"11/12/2021 19:12:56",3.77,"UP","UP","S_UPH_V1_20",20,"Veg"
"2319",2319,"11/12/2021 20:12:56",2.4,"UP","UP","S_UPH_V1_20",20,"Veg"
