Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
344,07/17/2023 21:00:00,20.42,YF,UP,UPS_P1,60,Predator
345,07/17/2023 22:00:00,19.65,YF,UP,UPS_P1,60,Predator
346,07/17/2023 23:00:00,19.26,YF,UP,UPS_P1,60,Predator
347,07/18/2023 00:00:00,18.74,YF,UP,UPS_P1,60,Predator
348,07/18/2023 01:00:00,18.4,YF,UP,UPS_P1,60,Predator
349,07/18/2023 02:00:00,18.27,YF,UP,UPS_P1,60,Predator
350,07/18/2023 03:00:00,18.79,YF,UP,UPS_P1,60,Predator
351,07/18/2023 04:00:00,20.37,YF,UP,UPS_P1,60,Predator
352,07/18/2023 05:00:00,20.63,YF,UP,UPS_P1,60,Predator
353,07/18/2023 06:00:00,20.85,YF,UP,UPS_P1,60,Predator
354,07/18/2023 07:00:00,21.83,YF,UP,UPS_P1,60,Predator
355,07/18/2023 08:00:00,22.91,YF,UP,UPS_P1,60,Predator
356,07/18/2023 09:00:00,23.72,YF,UP,UPS_P1,60,Predator
357,07/18/2023 10:00:00,26.51,YF,UP,UPS_P1,60,Predator
358,07/18/2023 11:00:00,28.57,YF,UP,UPS_P1,60,Predator
359,07/18/2023 12:00:00,30.2,YF,UP,UPS_P1,60,Predator
360,07/18/2023 13:00:00,31.53,YF,UP,UPS_P1,60,Predator
361,07/18/2023 14:00:00,31.4,YF,UP,UPS_P1,60,Predator
362,07/18/2023 15:00:00,30.03,YF,UP,UPS_P1,60,Predator
