"","Event","Date_Time","TemperatureC","Field","Pop","Cage","Height","Treatment"
"786",786,"10/16/2021 04:07:47",16.39,"YF","DC","S_DCS_P1_60",60,"Predator"
"787",787,"10/16/2021 05:07:47",16.04,"YF","DC","S_DCS_P1_60",60,"Predator"
"788",788,"10/16/2021 06:07:47",16.39,"YF","DC","S_DCS_P1_60",60,"Predator"
"789",789,"10/16/2021 07:07:47",16.77,"YF","DC","S_DCS_P1_60",60,"Predator"
"790",790,"10/16/2021 08:07:47",17.72,"YF","DC","S_DCS_P1_60",60,"Predator"
"791",791,"10/16/2021 09:07:47",19.9,"YF","DC","S_DCS_P1_60",60,"Predator"
"792",792,"10/16/2021 10:07:47",23.38,"YF","DC","S_DCS_P1_60",60,"Predator"
"793",793,"10/16/2021 11:07:47",22.39,"YF","DC","S_DCS_P1_60",60,"Predator"
"794",794,"10/16/2021 12:07:47",22.86,"YF","DC","S_DCS_P1_60",60,"Predator"
"795",795,"10/16/2021 13:07:47",23.29,"YF","DC","S_DCS_P1_60",60,"Predator"
"796",796,"10/16/2021 14:07:47",22.99,"YF","DC","S_DCS_P1_60",60,"Predator"
"797",797,"10/16/2021 15:07:47",22.56,"YF","DC","S_DCS_P1_60",60,"Predator"
"798",798,"10/16/2021 16:07:47",23.21,"YF","DC","S_DCS_P1_60",60,"Predator"
"799",799,"10/16/2021 17:07:47",21.53,"YF","DC","S_DCS_P1_60",60,"Predator"
"800",800,"10/16/2021 18:07:47",19.47,"YF","DC","S_DCS_P1_60",60,"Predator"
"801",801,"10/16/2021 19:07:47",19.35,"YF","DC","S_DCS_P1_60",60,"Predator"
"802",802,"10/16/2021 20:07:47",19.39,"YF","DC","S_DCS_P1_60",60,"Predator"
"803",803,"10/16/2021 21:07:47",19.26,"YF","DC","S_DCS_P1_60",60,"Predator"
"804",804,"10/16/2021 22:07:47",15.23,"YF","DC","S_DCS_P1_60",60,"Predator"
"805",805,"10/16/2021 23:07:47",13.43,"YF","DC","S_DCS_P1_60",60,"Predator"
"806",806,"10/17/2021 00:07:47",12.18,"YF","DC","S_DCS_P1_60",60,"Predator"
"807",807,"10/17/2021 01:07:47",12.14,"YF","DC","S_DCS_P1_60",60,"Predator"
"808",808,"10/17/2021 02:07:47",12.18,"YF","DC","S_DCS_P1_60",60,"Predator"
"809",809,"10/17/2021 03:07:47",11.71,"YF","DC","S_DCS_P1_60",60,"Predator"
"810",810,"10/17/2021 04:07:47",9.56,"YF","DC","S_DCS_P1_60",60,"Predator"
"811",811,"10/17/2021 05:07:47",8.58,"YF","DC","S_DCS_P1_60",60,"Predator"
"812",812,"10/17/2021 06:07:47",7.5,"YF","DC","S_DCS_P1_60",60,"Predator"
"813",813,"10/17/2021 07:07:47",7.2,"YF","DC","S_DCS_P1_60",60,"Predator"
"814",814,"10/17/2021 08:07:47",7.72,"YF","DC","S_DCS_P1_60",60,"Predator"
"815",815,"10/17/2021 09:07:47",10.16,"YF","DC","S_DCS_P1_60",60,"Predator"
"816",816,"10/17/2021 10:07:47",15.74,"YF","DC","S_DCS_P1_60",60,"Predator"
"817",817,"10/17/2021 11:07:47",17.16,"YF","DC","S_DCS_P1_60",60,"Predator"
"818",818,"10/17/2021 12:07:47",19.99,"YF","DC","S_DCS_P1_60",60,"Predator"
"819",819,"10/17/2021 13:07:47",22.43,"YF","DC","S_DCS_P1_60",60,"Predator"
"820",820,"10/17/2021 14:07:47",21.19,"YF","DC","S_DCS_P1_60",60,"Predator"
"821",821,"10/17/2021 15:07:47",16.26,"YF","DC","S_DCS_P1_60",60,"Predator"
"822",822,"10/17/2021 16:07:47",14.75,"YF","DC","S_DCS_P1_60",60,"Predator"
"823",823,"10/17/2021 17:07:47",14.37,"YF","DC","S_DCS_P1_60",60,"Predator"
"824",824,"10/17/2021 18:07:47",10.04,"YF","DC","S_DCS_P1_60",60,"Predator"
"825",825,"10/17/2021 19:07:47",8.71,"YF","DC","S_DCS_P1_60",60,"Predator"
"826",826,"10/17/2021 20:07:47",7.68,"YF","DC","S_DCS_P1_60",60,"Predator"
"827",827,"10/17/2021 21:07:47",7.98,"YF","DC","S_DCS_P1_60",60,"Predator"
"828",828,"10/17/2021 22:07:47",8.28,"YF","DC","S_DCS_P1_60",60,"Predator"
"829",829,"10/17/2021 23:07:47",8.32,"YF","DC","S_DCS_P1_60",60,"Predator"
"830",830,"10/18/2021 00:07:47",8.06,"YF","DC","S_DCS_P1_60",60,"Predator"
"831",831,"10/18/2021 01:07:47",6.95,"YF","DC","S_DCS_P1_60",60,"Predator"
"832",832,"10/18/2021 02:07:47",6.09,"YF","DC","S_DCS_P1_60",60,"Predator"
"833",833,"10/18/2021 03:07:47",6.6,"YF","DC","S_DCS_P1_60",60,"Predator"
"834",834,"10/18/2021 04:07:47",5.19,"YF","DC","S_DCS_P1_60",60,"Predator"
"835",835,"10/18/2021 05:07:47",5.45,"YF","DC","S_DCS_P1_60",60,"Predator"
"836",836,"10/18/2021 06:07:47",3.56,"YF","DC","S_DCS_P1_60",60,"Predator"
"837",837,"10/18/2021 07:07:47",3.17,"YF","DC","S_DCS_P1_60",60,"Predator"
"838",838,"10/18/2021 08:07:47",4.8,"YF","DC","S_DCS_P1_60",60,"Predator"
"839",839,"10/18/2021 09:07:47",8.19,"YF","DC","S_DCS_P1_60",60,"Predator"
"840",840,"10/18/2021 10:07:47",15.31,"YF","DC","S_DCS_P1_60",60,"Predator"
"841",841,"10/18/2021 11:07:47",16.77,"YF","DC","S_DCS_P1_60",60,"Predator"
"842",842,"10/18/2021 12:07:47",19.52,"YF","DC","S_DCS_P1_60",60,"Predator"
"843",843,"10/18/2021 13:07:47",16.9,"YF","DC","S_DCS_P1_60",60,"Predator"
"844",844,"10/18/2021 14:07:47",21.06,"YF","DC","S_DCS_P1_60",60,"Predator"
"845",845,"10/18/2021 15:07:47",15.87,"YF","DC","S_DCS_P1_60",60,"Predator"
"846",846,"10/18/2021 16:07:47",13,"YF","DC","S_DCS_P1_60",60,"Predator"
"847",847,"10/18/2021 17:07:47",11.24,"YF","DC","S_DCS_P1_60",60,"Predator"
"848",848,"10/18/2021 18:07:47",7.76,"YF","DC","S_DCS_P1_60",60,"Predator"
"849",849,"10/18/2021 19:07:47",5.83,"YF","DC","S_DCS_P1_60",60,"Predator"
"850",850,"10/18/2021 20:07:47",6,"YF","DC","S_DCS_P1_60",60,"Predator"
"851",851,"10/18/2021 21:07:47",4.97,"YF","DC","S_DCS_P1_60",60,"Predator"
"852",852,"10/18/2021 22:07:47",4.33,"YF","DC","S_DCS_P1_60",60,"Predator"
"853",853,"10/18/2021 23:07:47",3.64,"YF","DC","S_DCS_P1_60",60,"Predator"
"854",854,"10/19/2021 00:07:47",3.34,"YF","DC","S_DCS_P1_60",60,"Predator"
"855",855,"10/19/2021 01:07:47",3,"YF","DC","S_DCS_P1_60",60,"Predator"
"856",856,"10/19/2021 02:07:47",3.6,"YF","DC","S_DCS_P1_60",60,"Predator"
"857",857,"10/19/2021 03:07:47",3.26,"YF","DC","S_DCS_P1_60",60,"Predator"
"858",858,"10/19/2021 04:07:47",2.19,"YF","DC","S_DCS_P1_60",60,"Predator"
"859",859,"10/19/2021 05:07:47",2.49,"YF","DC","S_DCS_P1_60",60,"Predator"
"860",860,"10/19/2021 06:07:47",2.7,"YF","DC","S_DCS_P1_60",60,"Predator"
"861",861,"10/19/2021 07:07:47",3.17,"YF","DC","S_DCS_P1_60",60,"Predator"
"862",862,"10/19/2021 08:07:47",4.29,"YF","DC","S_DCS_P1_60",60,"Predator"
"863",863,"10/19/2021 09:07:47",7.29,"YF","DC","S_DCS_P1_60",60,"Predator"
"864",864,"10/19/2021 10:07:47",13.21,"YF","DC","S_DCS_P1_60",60,"Predator"
"865",865,"10/19/2021 11:07:47",15.78,"YF","DC","S_DCS_P1_60",60,"Predator"
"866",866,"10/19/2021 12:07:47",18.53,"YF","DC","S_DCS_P1_60",60,"Predator"
"867",867,"10/19/2021 13:07:47",20.76,"YF","DC","S_DCS_P1_60",60,"Predator"
"868",868,"10/19/2021 14:07:47",21.45,"YF","DC","S_DCS_P1_60",60,"Predator"
"869",869,"10/19/2021 15:07:47",17.5,"YF","DC","S_DCS_P1_60",60,"Predator"
"870",870,"10/19/2021 16:07:47",18.06,"YF","DC","S_DCS_P1_60",60,"Predator"
"871",871,"10/19/2021 17:07:47",16.73,"YF","DC","S_DCS_P1_60",60,"Predator"
"872",872,"10/19/2021 18:07:47",9.86,"YF","DC","S_DCS_P1_60",60,"Predator"
"873",873,"10/19/2021 19:07:47",7.33,"YF","DC","S_DCS_P1_60",60,"Predator"
"874",874,"10/19/2021 20:07:47",8.75,"YF","DC","S_DCS_P1_60",60,"Predator"
"875",875,"10/19/2021 21:07:47",7.98,"YF","DC","S_DCS_P1_60",60,"Predator"
"876",876,"10/19/2021 22:07:47",6.69,"YF","DC","S_DCS_P1_60",60,"Predator"
"877",877,"10/19/2021 23:07:47",6,"YF","DC","S_DCS_P1_60",60,"Predator"
"878",878,"10/20/2021 00:07:47",6.69,"YF","DC","S_DCS_P1_60",60,"Predator"
"879",879,"10/20/2021 01:07:47",6.6,"YF","DC","S_DCS_P1_60",60,"Predator"
"880",880,"10/20/2021 02:07:47",6.73,"YF","DC","S_DCS_P1_60",60,"Predator"
"881",881,"10/20/2021 03:07:47",6.3,"YF","DC","S_DCS_P1_60",60,"Predator"
"882",882,"10/20/2021 04:07:47",6.52,"YF","DC","S_DCS_P1_60",60,"Predator"
"883",883,"10/20/2021 05:07:47",8.19,"YF","DC","S_DCS_P1_60",60,"Predator"
"884",884,"10/20/2021 06:07:47",7.42,"YF","DC","S_DCS_P1_60",60,"Predator"
"885",885,"10/20/2021 07:07:47",8.96,"YF","DC","S_DCS_P1_60",60,"Predator"
"886",886,"10/20/2021 08:07:47",10.59,"YF","DC","S_DCS_P1_60",60,"Predator"
"887",887,"10/20/2021 09:07:47",13.47,"YF","DC","S_DCS_P1_60",60,"Predator"
"888",888,"10/20/2021 10:07:47",19.39,"YF","DC","S_DCS_P1_60",60,"Predator"
"889",889,"10/20/2021 11:07:47",18.92,"YF","DC","S_DCS_P1_60",60,"Predator"
"890",890,"10/20/2021 12:07:47",24.24,"YF","DC","S_DCS_P1_60",60,"Predator"
"891",891,"10/20/2021 13:07:47",27.15,"YF","DC","S_DCS_P1_60",60,"Predator"
"892",892,"10/20/2021 14:07:47",27.28,"YF","DC","S_DCS_P1_60",60,"Predator"
"893",893,"10/20/2021 15:07:47",23.16,"YF","DC","S_DCS_P1_60",60,"Predator"
"894",894,"10/20/2021 16:07:47",23.21,"YF","DC","S_DCS_P1_60",60,"Predator"
"895",895,"10/20/2021 17:07:47",21.75,"YF","DC","S_DCS_P1_60",60,"Predator"
"896",896,"10/20/2021 18:07:47",14.33,"YF","DC","S_DCS_P1_60",60,"Predator"
"897",897,"10/20/2021 19:07:47",12.78,"YF","DC","S_DCS_P1_60",60,"Predator"
"898",898,"10/20/2021 20:07:47",12.14,"YF","DC","S_DCS_P1_60",60,"Predator"
"899",899,"10/20/2021 21:07:47",12.48,"YF","DC","S_DCS_P1_60",60,"Predator"
"900",900,"10/20/2021 22:07:47",13.98,"YF","DC","S_DCS_P1_60",60,"Predator"
"901",901,"10/20/2021 23:07:47",13.98,"YF","DC","S_DCS_P1_60",60,"Predator"
"902",902,"10/21/2021 00:07:47",13.6,"YF","DC","S_DCS_P1_60",60,"Predator"
"903",903,"10/21/2021 01:07:47",12.18,"YF","DC","S_DCS_P1_60",60,"Predator"
"904",904,"10/21/2021 02:07:47",11.32,"YF","DC","S_DCS_P1_60",60,"Predator"
"905",905,"10/21/2021 03:07:47",12.14,"YF","DC","S_DCS_P1_60",60,"Predator"
"906",906,"10/21/2021 04:07:47",9.74,"YF","DC","S_DCS_P1_60",60,"Predator"
"907",907,"10/21/2021 05:07:47",9.48,"YF","DC","S_DCS_P1_60",60,"Predator"
"908",908,"10/21/2021 06:07:47",8.83,"YF","DC","S_DCS_P1_60",60,"Predator"
"909",909,"10/21/2021 07:07:47",9.99,"YF","DC","S_DCS_P1_60",60,"Predator"
"910",910,"10/21/2021 08:07:47",10.55,"YF","DC","S_DCS_P1_60",60,"Predator"
"911",911,"10/21/2021 09:07:47",12.82,"YF","DC","S_DCS_P1_60",60,"Predator"
"912",912,"10/21/2021 10:07:47",20.37,"YF","DC","S_DCS_P1_60",60,"Predator"
"913",913,"10/21/2021 11:07:47",21.1,"YF","DC","S_DCS_P1_60",60,"Predator"
"914",914,"10/21/2021 12:07:47",25.27,"YF","DC","S_DCS_P1_60",60,"Predator"
"915",915,"10/21/2021 13:07:47",26.04,"YF","DC","S_DCS_P1_60",60,"Predator"
"916",916,"10/21/2021 14:07:47",26.9,"YF","DC","S_DCS_P1_60",60,"Predator"
"917",917,"10/21/2021 15:07:47",23.68,"YF","DC","S_DCS_P1_60",60,"Predator"
"918",918,"10/21/2021 16:07:47",21.02,"YF","DC","S_DCS_P1_60",60,"Predator"
"919",919,"10/21/2021 17:07:47",19.3,"YF","DC","S_DCS_P1_60",60,"Predator"
"920",920,"10/21/2021 18:07:47",16.43,"YF","DC","S_DCS_P1_60",60,"Predator"
"921",921,"10/21/2021 19:07:47",14.54,"YF","DC","S_DCS_P1_60",60,"Predator"
"922",922,"10/21/2021 20:07:47",13.64,"YF","DC","S_DCS_P1_60",60,"Predator"
"923",923,"10/21/2021 21:07:47",13.9,"YF","DC","S_DCS_P1_60",60,"Predator"
"924",924,"10/21/2021 22:07:47",13.94,"YF","DC","S_DCS_P1_60",60,"Predator"
"925",925,"10/21/2021 23:07:47",12.91,"YF","DC","S_DCS_P1_60",60,"Predator"
"926",926,"10/22/2021 00:07:47",13,"YF","DC","S_DCS_P1_60",60,"Predator"
"927",927,"10/22/2021 01:07:47",13.38,"YF","DC","S_DCS_P1_60",60,"Predator"
"928",928,"10/22/2021 02:07:47",13.81,"YF","DC","S_DCS_P1_60",60,"Predator"
"929",929,"10/22/2021 03:07:47",13.55,"YF","DC","S_DCS_P1_60",60,"Predator"
"930",930,"10/22/2021 04:07:47",14.37,"YF","DC","S_DCS_P1_60",60,"Predator"
"931",931,"10/22/2021 05:07:47",14.8,"YF","DC","S_DCS_P1_60",60,"Predator"
"932",932,"10/22/2021 06:07:47",14.45,"YF","DC","S_DCS_P1_60",60,"Predator"
"933",933,"10/22/2021 07:07:47",13.64,"YF","DC","S_DCS_P1_60",60,"Predator"
"934",934,"10/22/2021 08:07:47",13.3,"YF","DC","S_DCS_P1_60",60,"Predator"
"935",935,"10/22/2021 09:07:47",14.8,"YF","DC","S_DCS_P1_60",60,"Predator"
"936",936,"10/22/2021 10:07:47",19.17,"YF","DC","S_DCS_P1_60",60,"Predator"
"937",937,"10/22/2021 11:07:47",19.52,"YF","DC","S_DCS_P1_60",60,"Predator"
"938",938,"10/22/2021 12:07:47",21.4,"YF","DC","S_DCS_P1_60",60,"Predator"
"939",939,"10/22/2021 13:07:47",23.03,"YF","DC","S_DCS_P1_60",60,"Predator"
"940",940,"10/22/2021 14:07:47",23.46,"YF","DC","S_DCS_P1_60",60,"Predator"
"941",941,"10/22/2021 15:07:47",20.29,"YF","DC","S_DCS_P1_60",60,"Predator"
"942",942,"10/22/2021 16:07:47",20.59,"YF","DC","S_DCS_P1_60",60,"Predator"
"943",943,"10/22/2021 17:07:47",19,"YF","DC","S_DCS_P1_60",60,"Predator"
"944",944,"10/22/2021 18:07:47",13.64,"YF","DC","S_DCS_P1_60",60,"Predator"
"945",945,"10/22/2021 19:07:47",12.91,"YF","DC","S_DCS_P1_60",60,"Predator"
"946",946,"10/22/2021 20:07:47",11.02,"YF","DC","S_DCS_P1_60",60,"Predator"
"947",947,"10/22/2021 21:07:47",9.65,"YF","DC","S_DCS_P1_60",60,"Predator"
"948",948,"10/22/2021 22:07:47",10.85,"YF","DC","S_DCS_P1_60",60,"Predator"
"949",949,"10/22/2021 23:07:47",9.09,"YF","DC","S_DCS_P1_60",60,"Predator"
"950",950,"10/23/2021 00:07:47",7.25,"YF","DC","S_DCS_P1_60",60,"Predator"
"951",951,"10/23/2021 01:07:47",7.38,"YF","DC","S_DCS_P1_60",60,"Predator"
"952",952,"10/23/2021 02:07:47",8.41,"YF","DC","S_DCS_P1_60",60,"Predator"
"953",953,"10/23/2021 03:07:47",8.45,"YF","DC","S_DCS_P1_60",60,"Predator"
"954",954,"10/23/2021 04:07:47",7.89,"YF","DC","S_DCS_P1_60",60,"Predator"
"955",955,"10/23/2021 05:07:47",6.69,"YF","DC","S_DCS_P1_60",60,"Predator"
"956",956,"10/23/2021 06:07:47",3.47,"YF","DC","S_DCS_P1_60",60,"Predator"
"957",957,"10/23/2021 07:07:47",3.69,"YF","DC","S_DCS_P1_60",60,"Predator"
"958",958,"10/23/2021 08:07:47",5.66,"YF","DC","S_DCS_P1_60",60,"Predator"
"959",959,"10/23/2021 09:07:47",9.09,"YF","DC","S_DCS_P1_60",60,"Predator"
"960",960,"10/23/2021 10:07:47",11.92,"YF","DC","S_DCS_P1_60",60,"Predator"
"961",961,"10/23/2021 11:07:47",15.36,"YF","DC","S_DCS_P1_60",60,"Predator"
"962",962,"10/23/2021 12:07:47",17.07,"YF","DC","S_DCS_P1_60",60,"Predator"
"963",963,"10/23/2021 13:07:47",17.37,"YF","DC","S_DCS_P1_60",60,"Predator"
"964",964,"10/23/2021 14:07:47",21.06,"YF","DC","S_DCS_P1_60",60,"Predator"
"965",965,"10/23/2021 15:07:47",16.47,"YF","DC","S_DCS_P1_60",60,"Predator"
"966",966,"10/23/2021 16:07:47",15.53,"YF","DC","S_DCS_P1_60",60,"Predator"
"967",967,"10/23/2021 17:07:47",12.95,"YF","DC","S_DCS_P1_60",60,"Predator"
"968",968,"10/23/2021 18:07:47",8.53,"YF","DC","S_DCS_P1_60",60,"Predator"
"969",969,"10/23/2021 19:07:47",6.05,"YF","DC","S_DCS_P1_60",60,"Predator"
"970",970,"10/23/2021 20:07:47",7.33,"YF","DC","S_DCS_P1_60",60,"Predator"
"971",971,"10/23/2021 21:07:47",7.2,"YF","DC","S_DCS_P1_60",60,"Predator"
"972",972,"10/23/2021 22:07:47",6.05,"YF","DC","S_DCS_P1_60",60,"Predator"
"973",973,"10/23/2021 23:07:47",7.08,"YF","DC","S_DCS_P1_60",60,"Predator"
"974",974,"10/24/2021 00:07:47",6.69,"YF","DC","S_DCS_P1_60",60,"Predator"
"975",975,"10/24/2021 01:07:47",3.73,"YF","DC","S_DCS_P1_60",60,"Predator"
"976",976,"10/24/2021 02:07:47",1.63,"YF","DC","S_DCS_P1_60",60,"Predator"
"977",977,"10/24/2021 03:07:47",1.54,"YF","DC","S_DCS_P1_60",60,"Predator"
"978",978,"10/24/2021 04:07:47",2.44,"YF","DC","S_DCS_P1_60",60,"Predator"
"979",979,"10/24/2021 05:07:47",0.6,"YF","DC","S_DCS_P1_60",60,"Predator"
"980",980,"10/24/2021 06:07:47",0.3,"YF","DC","S_DCS_P1_60",60,"Predator"
"981",981,"10/24/2021 07:07:47",0.21,"YF","DC","S_DCS_P1_60",60,"Predator"
"982",982,"10/24/2021 08:07:47",1.58,"YF","DC","S_DCS_P1_60",60,"Predator"
"983",983,"10/24/2021 09:07:47",4.03,"YF","DC","S_DCS_P1_60",60,"Predator"
"984",984,"10/24/2021 10:07:47",12.91,"YF","DC","S_DCS_P1_60",60,"Predator"
"985",985,"10/24/2021 11:07:47",13.64,"YF","DC","S_DCS_P1_60",60,"Predator"
"986",986,"10/24/2021 12:07:47",17.89,"YF","DC","S_DCS_P1_60",60,"Predator"
"987",987,"10/24/2021 13:07:47",17.97,"YF","DC","S_DCS_P1_60",60,"Predator"
"988",988,"10/24/2021 14:07:47",19.09,"YF","DC","S_DCS_P1_60",60,"Predator"
"989",989,"10/24/2021 15:07:47",15.78,"YF","DC","S_DCS_P1_60",60,"Predator"
"990",990,"10/24/2021 16:07:47",14.07,"YF","DC","S_DCS_P1_60",60,"Predator"
"991",991,"10/24/2021 17:07:47",13.3,"YF","DC","S_DCS_P1_60",60,"Predator"
"992",992,"10/24/2021 18:07:47",7.68,"YF","DC","S_DCS_P1_60",60,"Predator"
"993",993,"10/24/2021 19:07:47",6.22,"YF","DC","S_DCS_P1_60",60,"Predator"
"994",994,"10/24/2021 20:07:47",6.17,"YF","DC","S_DCS_P1_60",60,"Predator"
"995",995,"10/24/2021 21:07:47",7.29,"YF","DC","S_DCS_P1_60",60,"Predator"
"996",996,"10/24/2021 22:07:47",8.06,"YF","DC","S_DCS_P1_60",60,"Predator"
"997",997,"10/24/2021 23:07:47",8.41,"YF","DC","S_DCS_P1_60",60,"Predator"
"998",998,"10/25/2021 00:07:47",7.89,"YF","DC","S_DCS_P1_60",60,"Predator"
"999",999,"10/25/2021 01:07:47",8.06,"YF","DC","S_DCS_P1_60",60,"Predator"
"1000",1000,"10/25/2021 02:07:47",8.02,"YF","DC","S_DCS_P1_60",60,"Predator"
"1001",1001,"10/25/2021 03:07:47",8.19,"YF","DC","S_DCS_P1_60",60,"Predator"
"1002",1002,"10/25/2021 04:07:47",8.23,"YF","DC","S_DCS_P1_60",60,"Predator"
"1003",1003,"10/25/2021 05:07:47",8.53,"YF","DC","S_DCS_P1_60",60,"Predator"
"1004",1004,"10/25/2021 06:07:47",8.83,"YF","DC","S_DCS_P1_60",60,"Predator"
"1005",1005,"10/25/2021 07:07:47",9.01,"YF","DC","S_DCS_P1_60",60,"Predator"
"1006",1006,"10/25/2021 08:07:47",9.26,"YF","DC","S_DCS_P1_60",60,"Predator"
"1007",1007,"10/25/2021 09:07:47",9.44,"YF","DC","S_DCS_P1_60",60,"Predator"
"1008",1008,"10/25/2021 10:07:47",9.52,"YF","DC","S_DCS_P1_60",60,"Predator"
"1009",1009,"10/25/2021 11:07:47",9.99,"YF","DC","S_DCS_P1_60",60,"Predator"
"1010",1010,"10/25/2021 12:07:47",10.38,"YF","DC","S_DCS_P1_60",60,"Predator"
"1011",1011,"10/25/2021 13:07:47",11.07,"YF","DC","S_DCS_P1_60",60,"Predator"
"1012",1012,"10/25/2021 14:07:47",11.71,"YF","DC","S_DCS_P1_60",60,"Predator"
"1013",1013,"10/25/2021 15:07:47",11.11,"YF","DC","S_DCS_P1_60",60,"Predator"
"1014",1014,"10/25/2021 16:07:47",10.08,"YF","DC","S_DCS_P1_60",60,"Predator"
"1015",1015,"10/25/2021 17:07:47",9.95,"YF","DC","S_DCS_P1_60",60,"Predator"
"1016",1016,"10/25/2021 18:07:47",10.12,"YF","DC","S_DCS_P1_60",60,"Predator"
"1017",1017,"10/25/2021 19:07:47",10.21,"YF","DC","S_DCS_P1_60",60,"Predator"
"1018",1018,"10/25/2021 20:07:47",9.74,"YF","DC","S_DCS_P1_60",60,"Predator"
"1019",1019,"10/25/2021 21:07:47",9.52,"YF","DC","S_DCS_P1_60",60,"Predator"
"1020",1020,"10/25/2021 22:07:47",9.26,"YF","DC","S_DCS_P1_60",60,"Predator"
"1021",1021,"10/25/2021 23:07:47",8.66,"YF","DC","S_DCS_P1_60",60,"Predator"
"1022",1022,"10/26/2021 00:07:47",8.66,"YF","DC","S_DCS_P1_60",60,"Predator"
"1023",1023,"10/26/2021 01:07:47",8.75,"YF","DC","S_DCS_P1_60",60,"Predator"
"1024",1024,"10/26/2021 02:07:47",8.62,"YF","DC","S_DCS_P1_60",60,"Predator"
"1025",1025,"10/26/2021 03:07:47",8.88,"YF","DC","S_DCS_P1_60",60,"Predator"
"1026",1026,"10/26/2021 04:07:47",9.05,"YF","DC","S_DCS_P1_60",60,"Predator"
"1027",1027,"10/26/2021 05:07:47",9.14,"YF","DC","S_DCS_P1_60",60,"Predator"
"1028",1028,"10/26/2021 06:07:47",9.56,"YF","DC","S_DCS_P1_60",60,"Predator"
"1029",1029,"10/26/2021 07:07:47",9.44,"YF","DC","S_DCS_P1_60",60,"Predator"
"1030",1030,"10/26/2021 08:07:47",9.78,"YF","DC","S_DCS_P1_60",60,"Predator"
"1031",1031,"10/26/2021 09:07:47",10.12,"YF","DC","S_DCS_P1_60",60,"Predator"
"1032",1032,"10/26/2021 10:07:47",10.59,"YF","DC","S_DCS_P1_60",60,"Predator"
"1033",1033,"10/26/2021 11:07:47",11.54,"YF","DC","S_DCS_P1_60",60,"Predator"
"1034",1034,"10/26/2021 12:07:47",12.82,"YF","DC","S_DCS_P1_60",60,"Predator"
"1035",1035,"10/26/2021 13:07:47",13.9,"YF","DC","S_DCS_P1_60",60,"Predator"
"1036",1036,"10/26/2021 14:07:47",14.63,"YF","DC","S_DCS_P1_60",60,"Predator"
"1037",1037,"10/26/2021 15:07:47",14.58,"YF","DC","S_DCS_P1_60",60,"Predator"
"1038",1038,"10/26/2021 16:07:47",14.15,"YF","DC","S_DCS_P1_60",60,"Predator"
"1039",1039,"10/26/2021 17:07:47",13.64,"YF","DC","S_DCS_P1_60",60,"Predator"
"1040",1040,"10/26/2021 18:07:47",13.38,"YF","DC","S_DCS_P1_60",60,"Predator"
"1041",1041,"10/26/2021 19:07:47",11.88,"YF","DC","S_DCS_P1_60",60,"Predator"
"1042",1042,"10/26/2021 20:07:47",11.28,"YF","DC","S_DCS_P1_60",60,"Predator"
"1043",1043,"10/26/2021 21:07:47",10.25,"YF","DC","S_DCS_P1_60",60,"Predator"
"1044",1044,"10/26/2021 22:07:47",9.78,"YF","DC","S_DCS_P1_60",60,"Predator"
"1045",1045,"10/26/2021 23:07:47",9.31,"YF","DC","S_DCS_P1_60",60,"Predator"
"1046",1046,"10/27/2021 00:07:47",8.83,"YF","DC","S_DCS_P1_60",60,"Predator"
"1047",1047,"10/27/2021 01:07:47",8.88,"YF","DC","S_DCS_P1_60",60,"Predator"
"1048",1048,"10/27/2021 02:07:47",9.22,"YF","DC","S_DCS_P1_60",60,"Predator"
"1049",1049,"10/27/2021 03:07:47",9.74,"YF","DC","S_DCS_P1_60",60,"Predator"
"1050",1050,"10/27/2021 04:07:47",9.99,"YF","DC","S_DCS_P1_60",60,"Predator"
"1051",1051,"10/27/2021 05:07:47",9.99,"YF","DC","S_DCS_P1_60",60,"Predator"
"1052",1052,"10/27/2021 06:07:47",9.65,"YF","DC","S_DCS_P1_60",60,"Predator"
"1053",1053,"10/27/2021 07:07:47",9.26,"YF","DC","S_DCS_P1_60",60,"Predator"
"1054",1054,"10/27/2021 08:07:47",8.83,"YF","DC","S_DCS_P1_60",60,"Predator"
"1055",1055,"10/27/2021 09:07:47",8.71,"YF","DC","S_DCS_P1_60",60,"Predator"
"1056",1056,"10/27/2021 10:07:47",8.66,"YF","DC","S_DCS_P1_60",60,"Predator"
"1057",1057,"10/27/2021 11:07:47",8.53,"YF","DC","S_DCS_P1_60",60,"Predator"
"1058",1058,"10/27/2021 12:07:47",8.79,"YF","DC","S_DCS_P1_60",60,"Predator"
"1059",1059,"10/27/2021 13:07:47",9.56,"YF","DC","S_DCS_P1_60",60,"Predator"
"1060",1060,"10/27/2021 14:07:47",9.31,"YF","DC","S_DCS_P1_60",60,"Predator"
"1061",1061,"10/27/2021 15:07:47",9.31,"YF","DC","S_DCS_P1_60",60,"Predator"
"1062",1062,"10/27/2021 16:07:47",8.75,"YF","DC","S_DCS_P1_60",60,"Predator"
"1063",1063,"10/27/2021 17:07:47",8.49,"YF","DC","S_DCS_P1_60",60,"Predator"
"1064",1064,"10/27/2021 18:07:47",8.49,"YF","DC","S_DCS_P1_60",60,"Predator"
"1065",1065,"10/27/2021 19:07:47",8.66,"YF","DC","S_DCS_P1_60",60,"Predator"
"1066",1066,"10/27/2021 20:07:47",8.71,"YF","DC","S_DCS_P1_60",60,"Predator"
"1067",1067,"10/27/2021 21:07:47",8.66,"YF","DC","S_DCS_P1_60",60,"Predator"
